"0","hat_observations <- read_csv(""data/hat_observations.csv"")"
"1","[1mRows: [22m[34m100[39m [1mColumns: [22m[34m5[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): observation
[32mdbl[39m (4): day, month, year, observation_count
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","hat_observations_tidy <- hat_observations %>% "
"0","  separate(col = observation,"
"0","           into = c(""hat_colour"", ""hat_type""),"
"0","           sep = "","")"
